"id";"provider_operation_id";"merchant_id";"from_wallet_id";"to_wallet_id";"currency_id";"order_id";"amount";"description";"type";"in_sandbox";"status";"error";"has_error";"error_by_user_id";"time_create";"time_update";"time_result"
22941847;"147922550";362;3881;3865;5;"1cAHDR7JLxg.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 17:11:57.000;2022-03-30 17:12:32.000;2022-03-30 17:12:32.000
22941849;null;362;3881;3865;5;"1cAHDejlzvc.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 17:12:00.000;2022-03-30 17:12:34.000;2022-03-30 17:12:34.000
22941851;null;362;3881;3865;5;"1cAHJkq2TBo.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:13:22.000;2022-03-30 17:40:04.000;2022-03-30 17:40:04.000
22941853;"147922602";362;3881;3865;5;"1cAHKHxiJGa.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 17:13:30.000;2022-03-30 17:13:54.000;2022-03-30 17:13:54.000
22941855;null;362;3881;3865;5;"1cAHMbute9A.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:14:01.000;2022-03-30 17:15:21.000;2022-03-30 17:15:21.000
22941857;null;362;3881;3865;5;"1cAHTtwX5d2.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 17:15:40.000;2022-03-30 17:50:02.000;2022-03-30 17:50:02.000
22941859;"147922714";362;3881;3865;5;"1cAHXk1A2Xw.1";25.0000;null;payin;0;paid;null;0;null;2022-03-30 17:16:32.000;2022-03-30 17:17:10.000;2022-03-30 17:17:10.000
22941861;"147922715";362;3881;3865;5;"1cAHXmMUe4u.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 17:16:32.000;2022-03-30 17:17:11.000;2022-03-30 17:17:11.000
22941863;"147922716";362;3881;3865;5;"1cAHXmiLm9w.1";100.0000;null;payin;0;paid;null;0;null;2022-03-30 17:16:32.000;2022-03-30 17:17:07.000;2022-03-30 17:17:07.000
22941865;"147922723";362;3881;3865;5;"1cAHZ8naf4q.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 17:16:53.000;2022-03-30 17:17:26.000;2022-03-30 17:17:26.000
22941867;"147922740";362;3881;3865;5;"1cAHb7ZfcEy.1";90.0000;null;payin;0;paid;null;0;null;2022-03-30 17:17:20.000;2022-03-30 17:17:51.000;2022-03-30 17:17:51.000
22941871;null;362;3881;3865;5;"1cAHe4DycUq.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:17:57.000;2022-03-30 17:50:03.000;2022-03-30 17:50:03.000
22941873;null;362;3881;3865;5;"1cAHeMf3HIe.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 17:18:04.000;2022-03-30 17:18:06.000;2022-03-30 17:18:06.000
22941875;null;362;3881;3865;5;"1cAHj6JeWEi.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:19:08.000;2022-03-30 17:40:05.000;2022-03-30 17:40:05.000
22941877;"147922857";362;3881;3865;5;"1cAHq46ewnQ.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 17:20:40.000;2022-03-30 17:21:17.000;2022-03-30 17:21:17.000
22941879;"147922986";362;3881;3865;5;"1cAI7xAI8A4.1";23.0000;null;payin;0;paid;null;0;null;2022-03-30 17:24:42.000;2022-03-30 17:25:23.000;2022-03-30 17:25:23.000
22941881;"147923017";362;3881;3865;5;"1cAIAwXCrgG.1";250.0000;null;payin;0;paid;null;0;null;2022-03-30 17:25:23.000;2022-03-30 17:25:52.000;2022-03-30 17:25:52.000
22941883;"147923062";362;3881;3865;5;"1cAIFnGvZuC.1";34.0000;null;payin;0;paid;null;0;null;2022-03-30 17:26:28.000;2022-03-30 17:27:19.000;2022-03-30 17:27:19.000
22941885;"147923100";362;3881;3865;5;"1cAIKwYFjzU.1";16.0000;null;payin;0;paid;null;0;null;2022-03-30 17:27:38.000;2022-03-30 17:28:43.000;2022-03-30 17:28:43.000
22941887;null;362;3881;3865;5;"1cAIMZdRDns.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 17:28:00.000;2022-03-30 17:28:28.000;2022-03-30 17:28:28.000
22941889;"147923177";362;3881;3865;5;"1cAISxtkQ40.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 17:29:29.000;2022-03-30 17:30:06.000;2022-03-30 17:30:06.000
22941891;"147923183";362;3881;3865;5;"1cAITtdhNTc.1";90.0000;null;payin;0;paid;null;0;null;2022-03-30 17:29:39.000;2022-03-30 17:29:59.000;2022-03-30 17:29:59.000
22941893;"147923201";362;3881;3865;5;"1cAIVsptRfk.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 17:30:06.000;2022-03-30 17:30:34.000;2022-03-30 17:30:34.000
22941895;null;362;3881;3865;5;"1cAIpihpeKm.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:34:35.000;2022-03-30 17:36:10.000;2022-03-30 17:36:10.000
22941897;null;362;3881;3865;5;"1cAIvDdmTfE.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 17:35:52.000;2022-03-30 18:00:03.000;2022-03-30 18:00:03.000
22941899;null;362;3881;3865;5;"1cAJ3QARbNI.1";99.0000;null;payin;0;fail;null;0;null;2022-03-30 17:37:43.000;2022-03-30 17:38:18.000;2022-03-30 17:38:18.000
22941901;"147923436";362;3881;3865;5;"1cAJ5scAqXY.1";100.0000;null;payin;0;paid;null;0;null;2022-03-30 17:38:14.000;2022-03-30 17:38:46.000;2022-03-30 17:38:46.000
22941903;null;362;3881;3865;5;"1cAJ8i76Pce.1";10.0500;null;payin;0;fail;null;0;null;2022-03-30 17:38:52.000;2022-03-30 17:39:33.000;2022-03-30 17:39:33.000
22941905;null;362;3881;3865;5;"1cAJG8JhRPk.1";97.0000;null;payin;0;fail;null;0;null;2022-03-30 17:40:35.000;2022-03-30 17:41:06.000;2022-03-30 17:41:06.000
22941907;null;362;3881;3865;5;"1cAJJ3Yrajo.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 17:41:12.000;2022-03-30 17:41:32.000;2022-03-30 17:41:32.000
22941909;null;362;3881;3865;5;"1cAJPnNYFFY.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 17:42:46.000;2022-03-30 17:43:35.000;2022-03-30 17:43:35.000
22941911;null;362;3881;3865;5;"1cAJRHD4QFc.1";95.0000;null;payin;0;fail;null;0;null;2022-03-30 17:43:06.000;2022-03-30 17:43:34.000;2022-03-30 17:43:34.000
22941913;"147923595";362;3881;3865;5;"1cAJUUIPNT6.1";17.0000;null;payin;0;paid;null;0;null;2022-03-30 17:43:47.000;2022-03-30 17:44:17.000;2022-03-30 17:44:17.000
22941915;null;362;3881;3865;5;"1cAJarkTZho.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 17:45:13.000;2022-03-30 18:10:03.000;2022-03-30 18:10:03.000
22941917;null;362;3881;3865;5;"1cAJby6xvxA.1";90.0000;null;payin;0;fail;null;0;null;2022-03-30 17:45:28.000;2022-03-30 17:45:53.000;2022-03-30 17:45:53.000
22941919;"147923662";362;3881;3865;5;"1cAJcpsFUOm.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 17:45:40.000;2022-03-30 17:46:17.000;2022-03-30 17:46:17.000
22941921;null;362;3881;3865;5;"1cAJeZHid2O.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 17:46:06.000;2022-03-30 17:47:00.000;2022-03-30 17:47:00.000
22941923;null;362;3881;3865;5;"1cAJf9q01XU.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 17:46:14.000;2022-03-30 17:46:50.000;2022-03-30 17:46:50.000
22941925;"147923678";362;3881;3865;5;"1cAJfMQJK6q.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 17:46:14.000;2022-03-30 17:48:57.000;2022-03-30 17:48:57.000
22941927;"147923680";362;3881;3865;5;"1cAJfLMjz3w.1";21.0000;null;payin;0;paid;null;0;null;2022-03-30 17:46:14.000;2022-03-30 17:48:11.000;2022-03-30 17:48:11.000
22941929;null;362;3881;3865;5;"1cAJm0DjSZk.1";95.0000;null;payin;0;fail;null;0;null;2022-03-30 17:47:44.000;2022-03-30 17:48:08.000;2022-03-30 17:48:08.000
22941931;"147923768";362;3881;3865;5;"1cAJqJaAPdQ.1";285.0000;null;payin;0;paid;null;0;null;2022-03-30 17:48:43.000;2022-03-30 17:49:21.000;2022-03-30 17:49:21.000
22941933;null;362;3881;3865;5;"1cAJtdxgLzc.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 17:49:30.000;2022-03-30 17:50:12.000;2022-03-30 17:50:12.000
22941935;null;362;3881;3865;5;"1cAJwA3vUxM.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 17:50:02.000;2022-03-30 17:50:39.000;2022-03-30 17:50:39.000
22941937;null;362;3881;3865;5;"1cAJx25xO4m.1";89.0000;null;payin;0;fail;null;0;null;2022-03-30 17:50:16.000;2022-03-30 17:50:45.000;2022-03-30 17:50:45.000
22941939;"147923866";362;3881;3865;5;"1cAK3BO4Fvs.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 17:51:37.000;2022-03-30 17:52:03.000;2022-03-30 17:52:03.000
22941941;null;362;3881;3865;5;"1cAK6gWLxtg.1";85.0000;null;payin;0;fail;null;0;null;2022-03-30 17:52:24.000;2022-03-30 17:52:48.000;2022-03-30 17:52:48.000
22941943;null;362;3881;3865;5;"1cAK8QEqEFc.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:52:48.000;2022-03-30 18:20:02.000;2022-03-30 18:20:02.000
22941945;"147923936";362;3881;3865;5;"1cAKElZCY8O.1";80.0000;null;payin;0;paid;null;0;null;2022-03-30 17:54:14.000;2022-03-30 17:54:37.000;2022-03-30 17:54:37.000
22941947;null;362;3881;3865;5;"1cAKHH95QGm.1";17.0000;null;payin;0;fail;null;0;null;2022-03-30 17:54:50.000;2022-03-30 17:55:40.000;2022-03-30 17:55:40.000
22941949;null;362;3881;3865;5;"1cAKHWbwPei.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:54:51.000;2022-03-30 17:55:16.000;2022-03-30 17:55:16.000
22941951;null;362;3881;3865;5;"1cAKJe2VEem.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:55:22.000;2022-03-30 17:56:02.000;2022-03-30 17:56:02.000
22941953;null;362;3881;3865;5;"1cAKgdCkXtw.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:00:31.000;2022-03-30 18:00:40.000;2022-03-30 18:00:40.000
22941955;null;362;3881;3865;5;"1cAKjP7hnGa.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:01:09.000;2022-03-30 18:02:16.000;2022-03-30 18:02:16.000
22941957;null;362;3881;3865;5;"1cAKt4GNmJU.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:03:19.000;2022-03-30 18:04:37.000;2022-03-30 18:04:37.000
22941959;null;362;3881;3865;5;"1cAL1UyhpBY.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:05:14.000;2022-03-30 18:05:38.000;2022-03-30 18:05:38.000
22941961;null;362;3881;3865;5;"1cAL457JAsC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:05:51.000;2022-03-30 18:40:03.000;2022-03-30 18:40:03.000
22941963;null;362;3881;3865;5;"1cAL8GOAsxk.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:06:45.000;2022-03-30 18:08:09.000;2022-03-30 18:08:09.000
22941965;"147924435";362;3881;3865;5;"1cALK6JC5I0.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 18:09:27.000;2022-03-30 18:10:03.000;2022-03-30 18:10:03.000
22941967;null;362;3881;3865;5;"1cALO2OnyBk.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:10:19.000;2022-03-30 18:11:26.000;2022-03-30 18:11:26.000
22941969;null;362;3881;3865;5;"1cALOX0vczA.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:10:28.000;2022-03-30 18:10:32.000;2022-03-30 18:10:32.000
22941971;"147924483";362;3881;3865;5;"1cALPOyz8Hg.1";25.0000;null;payin;0;paid;null;0;null;2022-03-30 18:10:40.000;2022-03-30 18:11:27.000;2022-03-30 18:11:27.000
22941973;null;362;3881;3865;5;"1cALTFXz93Q.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:11:29.000;2022-03-30 18:11:54.000;2022-03-30 18:11:54.000
22941975;null;362;3881;3865;5;"1cALYG0bscS.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:12:37.000;2022-03-30 18:13:15.000;2022-03-30 18:13:15.000
22941977;null;362;3881;3865;5;"1cALZiRYOwq.1";56.0000;null;payin;0;fail;null;0;null;2022-03-30 18:12:59.000;2022-03-30 18:50:03.000;2022-03-30 18:50:03.000
22941979;"147924612";362;3881;3865;5;"1cALihSmlKC.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 18:14:59.000;2022-03-30 18:15:30.000;2022-03-30 18:15:30.000
22941981;"147924640";362;3881;3865;5;"1cALnHT1cCO.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 18:16:01.000;2022-03-30 18:16:27.000;2022-03-30 18:16:27.000
22941983;null;362;3881;3865;5;"1cALqYNwoDo.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 18:16:45.000;2022-03-30 18:17:12.000;2022-03-30 18:17:12.000
22941985;null;362;3881;3865;5;"1cALuELXrsG.1";135.0000;null;payin;0;fail;null;0;null;2022-03-30 18:17:35.000;2022-03-30 18:50:03.000;2022-03-30 18:50:03.000
22941987;null;362;3881;3865;5;"1cALvCzAuci.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:17:48.000;2022-03-30 18:18:35.000;2022-03-30 18:18:35.000
22941989;"147924712";362;3881;3865;5;"1cALxKsyQ1Q.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 18:18:17.000;2022-03-30 18:18:47.000;2022-03-30 18:18:47.000
22941991;null;362;3881;3865;5;"1cALxU3FNUe.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 18:18:19.000;2022-03-30 18:18:23.000;2022-03-30 18:18:23.000
22941993;"147924742";362;3881;3865;5;"1cAM0wHHmnQ.1";134.0000;null;payin;0;paid;null;0;null;2022-03-30 18:19:08.000;2022-03-30 18:19:29.000;2022-03-30 18:19:29.000
22941995;"147924781";362;3881;3865;5;"1cAM7IU94aW.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 18:20:32.000;2022-03-30 18:21:03.000;2022-03-30 18:21:03.000
22941997;"147924800";362;3881;3865;5;"1cAM9TB5tKa.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 18:21:01.000;2022-03-30 18:21:30.000;2022-03-30 18:21:30.000
22941999;null;362;3881;3865;5;"1cAMDR4G7Hc.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 18:21:55.000;2022-03-30 18:22:03.000;2022-03-30 18:22:03.000
22942001;null;362;3881;3865;5;"1cAMEvqorL6.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 18:22:15.000;2022-03-30 18:22:43.000;2022-03-30 18:22:43.000
22942003;null;362;3881;3865;5;"1cAMGdNLGO8.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 18:22:38.000;2022-03-30 18:22:43.000;2022-03-30 18:22:43.000
22942005;null;362;3881;3865;5;"1cAMHQGtDZA.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 18:22:49.000;2022-03-30 18:22:53.000;2022-03-30 18:22:52.000
22942007;null;362;3881;3865;5;"1cAMHVov3DM.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:22:50.000;2022-03-30 18:50:04.000;2022-03-30 18:50:04.000
22942009;null;362;3881;3865;5;"1cAMLqhapSS.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:23:49.000;2022-03-30 18:50:04.000;2022-03-30 18:50:04.000
22942011;"147924898";362;3881;3865;5;"1cAMMIOKo8e.1";100.0000;null;payin;0;paid;null;0;null;2022-03-30 18:23:55.000;2022-03-30 18:24:19.000;2022-03-30 18:24:19.000
22942013;null;362;3881;3865;5;"1cAMMjXa7TE.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 18:24:01.000;2022-03-30 18:24:04.000;2022-03-30 18:24:04.000
22942015;null;362;3881;3865;5;"1cAMQAmsMwC.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 18:24:50.000;2022-03-30 18:24:53.000;2022-03-30 18:24:53.000
22942017;null;362;3881;3865;5;"1cAMU4DHh4K.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 18:25:40.000;2022-03-30 18:26:17.000;2022-03-30 18:26:17.000
22942019;null;362;3881;3865;5;"1cAMWCvtOka.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 18:26:09.000;2022-03-30 18:26:13.000;2022-03-30 18:26:13.000
22942021;null;362;3881;3865;5;"1cAMZEpD80O.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:26:52.000;2022-03-30 18:27:47.000;2022-03-30 18:27:47.000
22942023;null;362;3881;3865;5;"1cAMa9mL66y.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 18:27:05.000;2022-03-30 18:27:08.000;2022-03-30 18:27:08.000
22942027;null;362;3881;3865;5;"1cAMdPb8Yuu.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 18:27:47.000;2022-03-30 18:27:48.000;2022-03-30 18:27:48.000
22942029;null;362;3881;3865;5;"1cAMi9fqvx2.1";27.0000;null;payin;0;fail;null;0;null;2022-03-30 18:28:51.000;2022-03-30 18:28:52.000;2022-03-30 18:28:52.000
22942031;"147925046";362;3881;3865;5;"1cAMiIwwFTk.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 18:28:53.000;2022-03-30 18:29:34.000;2022-03-30 18:29:34.000
22942033;null;362;3881;3865;5;"1cAMivhBVHk.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 18:29:01.000;2022-03-30 18:29:25.000;2022-03-30 18:29:25.000
22942035;null;362;3881;3865;5;"1cAMjquCzbs.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:29:14.000;2022-03-30 18:29:47.000;2022-03-30 18:29:47.000
22942037;"147925073";362;3881;3865;5;"1cAMmQuZzai.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 18:29:49.000;2022-03-30 18:30:24.000;2022-03-30 18:30:24.000
22942039;null;362;3881;3865;5;"1cAMmRMOgL2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:29:49.000;2022-03-30 18:29:53.000;2022-03-30 18:29:53.000
22942041;null;362;3881;3865;5;"1cAMmyiY436.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:29:56.000;2022-03-30 18:30:30.000;2022-03-30 18:30:30.000
22942043;"147925088";362;3881;3865;5;"1cAMndUG1Lc.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 18:30:05.000;2022-03-30 18:30:31.000;2022-03-30 18:30:31.000
22942045;"147925095";362;3881;3865;5;"1cAMoZiITc8.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 18:30:20.000;2022-03-30 18:31:09.000;2022-03-30 18:31:09.000
22942047;null;362;3881;3865;5;"1cAMp4D2Z1s.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:30:27.000;2022-03-30 18:30:37.000;2022-03-30 18:30:37.000
22942049;null;362;3881;3865;5;"1cAMqDUubOS.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 18:30:40.000;2022-03-30 18:31:03.000;2022-03-30 18:31:03.000
22942051;null;362;3881;3865;5;"1cAMs2zL2lk.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 18:31:07.000;2022-03-30 18:31:11.000;2022-03-30 18:31:11.000
22942053;null;362;3881;3865;5;"1cAMtxmBMZc.1";56.0000;null;payin;0;fail;null;0;null;2022-03-30 18:31:31.000;2022-03-30 18:32:43.000;2022-03-30 18:32:43.000
22942055;null;362;3881;3865;5;"1cAMyOrC0w4.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 18:32:33.000;2022-03-30 18:32:58.000;2022-03-30 18:32:58.000
22942057;"147925191";362;3881;3865;5;"1cAN43Akuie.1";56.0000;null;payin;0;paid;null;0;null;2022-03-30 18:33:50.000;2022-03-30 18:34:17.000;2022-03-30 18:34:17.000
22942059;"147925273";362;3881;3865;5;"1cANEQS3cnY.1";45.0000;null;payin;0;paid;null;0;null;2022-03-30 18:36:08.000;2022-03-30 18:36:35.000;2022-03-30 18:36:35.000
22942061;"147925281";362;3881;3865;5;"1cANFML5lRI.1";12.0000;null;payin;0;paid;null;0;null;2022-03-30 18:36:23.000;2022-03-30 18:37:05.000;2022-03-30 18:37:05.000
22942063;"147925308";362;3881;3865;5;"1cANJ0S0sXg.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 18:37:10.000;2022-03-30 18:37:39.000;2022-03-30 18:37:39.000
22942067;null;362;3881;3865;5;"1cANLJn9xzc.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:37:41.000;2022-03-30 18:37:45.000;2022-03-30 18:37:45.000
22942069;null;362;3881;3865;5;"1cANPZaTMau.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:38:39.000;2022-03-30 18:39:13.000;2022-03-30 18:39:13.000
22942071;null;362;3881;3865;5;"1cANPhwVIye.1";125.0000;null;payin;0;fail;null;0;null;2022-03-30 18:38:41.000;2022-03-30 18:38:56.000;2022-03-30 18:38:56.000
22942073;"147925350";362;3881;3865;5;"1cANQzCYynY.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 18:38:58.000;2022-03-30 18:39:39.000;2022-03-30 18:39:39.000
22942075;null;362;3881;3865;5;"1cANXlN9TEW.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 18:40:30.000;2022-03-30 18:40:34.000;2022-03-30 18:40:34.000
22942077;null;362;3881;3865;5;"1cANYar4ny4.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:40:41.000;2022-03-30 18:41:16.000;2022-03-30 18:41:16.000
22942079;"147925414";362;3881;3865;5;"1cANYYwQTb6.1";120.0000;null;payin;0;paid;null;0;null;2022-03-30 18:40:43.000;2022-03-30 18:41:01.000;2022-03-30 18:41:01.000
22942081;null;362;3881;3865;5;"1cANah4PvV2.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 18:41:12.000;2022-03-30 18:41:16.000;2022-03-30 18:41:16.000
22942083;null;362;3881;3865;5;"1cANd1SZ9jk.1";200.0000;null;payin;0;fail;null;0;null;2022-03-30 18:41:41.000;2022-03-30 19:10:02.000;2022-03-30 19:10:02.000
22942085;"147925450";362;3881;3865;5;"1cANdJe1sO0.1";17.0000;null;payin;0;paid;null;0;null;2022-03-30 18:41:45.000;2022-03-30 18:41:48.000;2022-03-30 18:41:48.000
22942087;null;362;3881;3865;5;"1cANhApux2e.1";45.0000;null;payin;0;fail;null;0;null;2022-03-30 18:42:37.000;2022-03-30 18:42:41.000;2022-03-30 18:42:41.000
22942089;null;362;3881;3865;5;"1cANjtIHR0S.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:43:14.000;2022-03-30 18:43:19.000;2022-03-30 18:43:19.000
22942091;null;362;3881;3865;5;"1cANyMwRW40.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 18:46:30.000;2022-03-30 18:47:18.000;2022-03-30 18:47:18.000
22942093;null;362;3881;3865;5;"1cANyjjShZA.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:46:36.000;2022-03-30 18:46:41.000;2022-03-30 18:46:41.000
22942095;"147925612";362;3881;3865;5;"1cANz9981XE.1";18.0000;null;payin;0;paid;null;0;null;2022-03-30 18:46:41.000;2022-03-30 18:46:46.000;2022-03-30 18:46:46.000
22942097;"147925620";362;3881;3865;5;"1cANzhMvapU.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 18:46:48.000;2022-03-30 18:47:22.000;2022-03-30 18:47:22.000
22942099;"147925660";362;3881;3865;5;"1cAO3RyLtJI.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 18:47:39.000;2022-03-30 18:48:17.000;2022-03-30 18:48:17.000
22942101;"147925711";362;3881;3865;5;"1cAOD2AT80e.1";100.0000;null;payin;0;paid;null;0;null;2022-03-30 18:49:51.000;2022-03-30 18:50:49.000;2022-03-30 18:50:49.000
22942105;"147925789";362;3881;3865;5;"1cAOR1AEkAC.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 18:52:58.000;2022-03-30 18:53:35.000;2022-03-30 18:53:35.000
22942107;"147925824";362;3881;3865;5;"1cAOW7jWMBE.1";25.0000;null;payin;0;paid;null;0;null;2022-03-30 18:54:07.000;2022-03-30 18:54:45.000;2022-03-30 18:54:45.000
22942109;null;362;3881;3865;5;"1cAOWupYf56.1";59.0000;null;payin;0;fail;null;0;null;2022-03-30 18:54:18.000;2022-03-30 18:54:44.000;2022-03-30 18:54:44.000
22942111;null;362;3881;3865;5;"1cAOZJdcnq4.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 18:54:50.000;2022-03-30 18:54:53.000;2022-03-30 18:54:53.000
22942113;null;362;3881;3865;5;"1cAOcBL5QUC.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 18:55:29.000;2022-03-30 18:55:56.000;2022-03-30 18:55:56.000
22942115;"147925877";362;3881;3865;5;"1cAOdpNsggC.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 18:55:54.000;2022-03-30 18:56:26.000;2022-03-30 18:56:26.000
22942117;null;362;3881;3865;5;"1cAOk9wYMa0.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 18:57:17.000;2022-03-30 19:30:03.000;2022-03-30 19:30:03.000
22942119;null;362;3881;3865;5;"1cAOkvFt7om.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 18:57:30.000;2022-03-30 18:57:56.000;2022-03-30 18:57:56.000
22942121;"147925978";362;3881;3865;5;"1cAOsXZHAeW.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 18:59:11.000;2022-03-30 18:59:38.000;2022-03-30 18:59:38.000
22942123;"147926030";362;3881;3865;5;"1cAP2nJ4YZE.1";56.0000;null;payin;0;paid;null;0;null;2022-03-30 19:01:30.000;2022-03-30 19:02:37.000;2022-03-30 19:02:37.000
22942125;null;362;3881;3865;5;"1cAPAkyLizo.1";8000.0000;null;payin;0;fail;null;0;null;2022-03-30 19:03:17.000;2022-03-30 19:03:20.000;2022-03-30 19:03:20.000
22942127;"147926074";362;3881;3865;5;"1cAPC6fkK3M.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 19:03:36.000;2022-03-30 19:04:21.000;2022-03-30 19:04:21.000
22942129;null;362;3881;3865;5;"1cAPGPDN2hM.1";200.0000;null;payin;0;fail;null;0;null;2022-03-30 19:04:36.000;2022-03-30 19:40:03.000;2022-03-30 19:40:03.000
22942131;"147926129";362;3881;3865;5;"1cAPJfFnGoS.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 19:05:18.000;2022-03-30 19:05:48.000;2022-03-30 19:05:48.000
22942133;null;362;3881;3865;5;"1cAPNDYDneq.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 19:06:06.000;2022-03-30 19:07:03.000;2022-03-30 19:07:03.000
22942135;null;362;3881;3865;5;"1cAPPFx73q4.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 19:06:36.000;2022-03-30 19:30:04.000;2022-03-30 19:30:04.000
22942137;"147926242";362;3881;3865;5;"1cAPZWYYdKy.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 19:08:53.000;2022-03-30 19:09:27.000;2022-03-30 19:09:26.000
