"id";"provider_operation_id";"merchant_id";"from_wallet_id";"to_wallet_id";"currency_id";"order_id";"amount";"description";"type";"in_sandbox";"status";"error";"has_error";"error_by_user_id";"time_create";"time_update";"time_result"
22940825;null;362;3881;3865;5;"1cA2I58YwiW.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:43:08.000;2022-03-30 13:43:43.000;2022-03-30 13:43:43.000
22940827;null;362;3881;3865;5;"1cA2J0dTCMq.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:43:18.000;2022-03-30 13:44:04.000;2022-03-30 13:44:04.000
22940829;null;362;3881;3865;5;"1cA2Mn9XpDc.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:44:09.000;2022-03-30 13:44:43.000;2022-03-30 13:44:43.000
22940831;null;362;3881;3865;5;"1cA2N6IKi3M.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:44:13.000;2022-03-30 13:44:44.000;2022-03-30 13:44:44.000
22940833;null;362;3881;3865;5;"1cA2OGbDgEC.1";190.0000;null;payin;0;fail;null;0;null;2022-03-30 13:44:31.000;2022-03-30 13:45:10.000;2022-03-30 13:45:10.000
22940839;null;362;3881;3865;5;"1cA2PBWvegS.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:44:44.000;2022-03-30 13:45:53.000;2022-03-30 13:45:53.000
22940841;null;362;3881;3865;5;"1cA2PTciOjQ.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:44:46.000;2022-03-30 13:45:03.000;2022-03-30 13:45:03.000
22940843;null;362;3881;3865;5;"1cA2U2SZXRA.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:45:47.000;2022-03-30 14:20:03.000;2022-03-30 14:20:03.000
22940845;null;362;3881;3865;5;"1cA2UJKZMgq.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:45:51.000;2022-03-30 13:46:34.000;2022-03-30 13:46:34.000
22940851;null;362;3881;3865;5;"1cA2UdXUmpc.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:45:58.000;2022-03-30 14:10:07.000;2022-03-30 14:10:07.000
22940853;null;362;3881;3865;5;"1cA2V4Jkbh2.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:01.000;2022-03-30 13:46:44.000;2022-03-30 13:46:44.000
22940857;null;362;3881;3865;5;"1cA2VJnAnL6.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:07.000;2022-03-30 13:47:10.000;2022-03-30 13:47:10.000
22940859;null;362;3881;3865;5;"1cA2VtRXC9Q.1";26.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:12.000;2022-03-30 13:46:36.000;2022-03-30 13:46:36.000
22940865;null;362;3881;3865;5;"1cA2WIOX332.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:20.000;2022-03-30 13:46:50.000;2022-03-30 13:46:50.000
22940867;null;362;3881;3865;5;"1cA2WIOFSz2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:20.000;2022-03-30 13:46:58.000;2022-03-30 13:46:58.000
22940871;null;362;3881;3865;5;"1cA2Xq7KHg0.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:39.000;2022-03-30 14:20:04.000;2022-03-30 14:20:04.000
22940875;null;362;3881;3865;5;"1cA2ZE5VuBU.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:46:58.000;2022-03-30 13:47:37.000;2022-03-30 13:47:37.000
22940883;null;362;3881;3865;5;"1cA2aHTmZwu.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:47:12.000;2022-03-30 14:20:04.000;2022-03-30 14:20:04.000
22940889;null;362;3881;3865;5;"1cA2bUQAXB2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:47:28.000;2022-03-30 13:48:20.000;2022-03-30 13:48:20.000
22940891;null;362;3881;3865;5;"1cA2bnjAyh6.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:47:32.000;2022-03-30 13:47:39.000;2022-03-30 13:47:39.000
22940893;null;362;3881;3865;5;"1cA2cNKhPGq.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:47:40.000;2022-03-30 13:48:15.000;2022-03-30 13:48:15.000
22940895;null;362;3881;3865;5;"1cA2eNjGMTo.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:07.000;2022-03-30 13:48:48.000;2022-03-30 13:48:48.000
22940897;null;362;3881;3865;5;"1cA2enJiROK.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:13.000;2022-03-30 14:20:04.000;2022-03-30 14:20:04.000
22940903;null;362;3881;3865;5;"1cA2ftDXJVA.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:28.000;2022-03-30 13:48:51.000;2022-03-30 13:48:51.000
22940907;null;362;3881;3865;5;"1cA2gKti5vE.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:34.000;2022-03-30 13:49:09.000;2022-03-30 13:49:09.000
22940913;null;362;3881;3865;5;"1cA2hTlkdRw.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:50.000;2022-03-30 13:49:36.000;2022-03-30 13:49:36.000
22940915;null;362;3881;3865;5;"1cA2hgtqDZ2.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:52.000;2022-03-30 13:49:21.000;2022-03-30 13:49:21.000
22940917;null;362;3881;3865;5;"1cA2i8j6A9A.1";17.0000;null;payin;0;fail;null;0;null;2022-03-30 13:48:58.000;2022-03-30 13:49:59.000;2022-03-30 13:49:59.000
22940921;null;362;3881;3865;5;"1cA2i5BgDXE.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:00.000;2022-03-30 13:49:31.000;2022-03-30 13:49:31.000
22940925;null;362;3881;3865;5;"1cA2igPge9o.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:06.000;2022-03-30 14:30:03.000;2022-03-30 14:30:03.000
22940927;null;362;3881;3865;5;"1cA2jT7sfCK.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:16.000;2022-03-30 14:30:03.000;2022-03-30 14:30:03.000
22940929;null;362;3881;3865;5;"1cA2jrb4dRA.1";230.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:24.000;2022-03-30 13:51:29.000;2022-03-30 13:51:29.000
22940933;null;362;3881;3865;5;"1cA2kWYzLKS.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:33.000;2022-03-30 13:50:07.000;2022-03-30 13:50:07.000
22940939;null;362;3881;3865;5;"1cA2lBr3ZSK.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:42.000;2022-03-30 13:50:21.000;2022-03-30 13:50:21.000
22940941;null;362;3881;3865;5;"1cA2lOH9JLM.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:42.000;2022-03-30 13:50:06.000;2022-03-30 13:50:06.000
22940943;null;362;3881;3865;5;"1cA2mS2PVi4.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:57.000;2022-03-30 13:50:33.000;2022-03-30 13:50:33.000
22940945;null;362;3881;3865;5;"1cA2mXVc956.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 13:49:58.000;2022-03-30 13:50:47.000;2022-03-30 13:50:47.000
22940949;null;362;3881;3865;5;"1cA2o62vxnU.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:50:19.000;2022-03-30 14:30:04.000;2022-03-30 14:30:04.000
22940951;null;362;3881;3865;5;"1cA2oC9asNc.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:50:23.000;2022-03-30 13:50:58.000;2022-03-30 13:50:58.000
22940959;null;362;3881;3865;5;"1cA2ptGHmam.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:50:43.000;2022-03-30 13:51:35.000;2022-03-30 13:51:35.000
22940961;null;362;3881;3865;5;"1cA2qkNGIZE.1";31.0000;null;payin;0;fail;null;0;null;2022-03-30 13:50:55.000;2022-03-30 14:30:04.000;2022-03-30 14:30:04.000
22940971;null;362;3881;3865;5;"1cA2scMfixk.1";38.0000;null;payin;0;fail;null;0;null;2022-03-30 13:51:20.000;2022-03-30 13:52:00.000;2022-03-30 13:52:00.000
22940973;null;362;3881;3865;5;"1cA2sig6ZKi.1";170.0000;null;payin;0;fail;null;0;null;2022-03-30 13:51:24.000;2022-03-30 14:30:05.000;2022-03-30 14:30:05.000
22940975;null;362;3881;3865;5;"1cA2tedgI3U.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:51:34.000;2022-03-30 13:52:15.000;2022-03-30 13:52:15.000
22940981;null;362;3881;3865;5;"1cA2uB15Vvk.1";31.0000;null;payin;0;fail;null;0;null;2022-03-30 13:51:41.000;2022-03-30 14:30:05.000;2022-03-30 14:30:05.000
22940983;null;362;3881;3865;5;"1cA2uM7zycK.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:51:44.000;2022-03-30 13:52:29.000;2022-03-30 13:52:29.000
22940985;null;362;3881;3865;5;"1cA2v521iN6.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:51:56.000;2022-03-30 13:52:20.000;2022-03-30 13:52:20.000
22940987;null;362;3881;3865;5;"1cA2voXo5MO.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:06.000;2022-03-30 13:52:32.000;2022-03-30 13:52:32.000
22940991;null;362;3881;3865;5;"1cA2wazFkf2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:16.000;2022-03-30 13:53:04.000;2022-03-30 13:53:04.000
22940995;null;362;3881;3865;5;"1cA2wyNSOCe.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:21.000;2022-03-30 13:54:32.000;2022-03-30 13:54:32.000
22940997;null;362;3881;3865;5;"1cA2xTmyFdI.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:26.000;2022-03-30 14:30:05.000;2022-03-30 14:30:05.000
22940999;null;362;3881;3865;5;"1cA2xMkPBa4.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:27.000;2022-03-30 13:53:00.000;2022-03-30 13:53:00.000
22941001;null;362;3881;3865;5;"1cA2xbpPs2a.1";170.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:30.000;2022-03-30 13:53:01.000;2022-03-30 13:53:01.000
22941003;null;362;3881;3865;5;"1cA2y3X0e6y.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:34.000;2022-03-30 13:53:08.000;2022-03-30 13:53:07.000
22941005;null;362;3881;3865;5;"1cA2yDsEUwi.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:52:38.000;2022-03-30 13:53:16.000;2022-03-30 13:53:16.000
22941011;null;362;3881;3865;5;"1cA3104VIJM.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:14.000;2022-03-30 13:53:34.000;2022-03-30 13:53:34.000
22941017;null;362;3881;3865;5;"1cA31RrURqy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:22.000;2022-03-30 13:54:00.000;2022-03-30 13:54:00.000
22941021;null;362;3881;3865;5;"1cA32Qn0ErY.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:33.000;2022-03-30 13:54:19.000;2022-03-30 13:54:19.000
22941023;null;362;3881;3865;5;"1cA32F0MizQ.1";24.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:33.000;2022-03-30 13:54:03.000;2022-03-30 13:54:03.000
22941029;null;362;3881;3865;5;"1cA33cke1Bo.1";480.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:49.000;2022-03-30 13:54:26.000;2022-03-30 13:54:26.000
22941033;null;362;3881;3865;5;"1cA34Avba7M.1";170.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:59.000;2022-03-30 13:54:30.000;2022-03-30 13:54:30.000
22941037;null;362;3881;3865;5;"1cA35MZ5rH6.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:13.000;2022-03-30 13:54:52.000;2022-03-30 13:54:51.000
22941039;null;362;3881;3865;5;"1cA36LFYtKC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:26.000;2022-03-30 13:54:55.000;2022-03-30 13:54:55.000
22941045;null;362;3881;3865;5;"1cA36s35EES.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:33.000;2022-03-30 13:55:12.000;2022-03-30 13:55:12.000
22941047;null;362;3881;3865;5;"1cA3731C7t2.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:38.000;2022-03-30 13:55:22.000;2022-03-30 13:55:22.000
22941059;null;362;3881;3865;5;"1cA3918y2a0.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:02.000;2022-03-30 13:55:21.000;2022-03-30 13:55:21.000
22941063;null;362;3881;3865;5;"1cA3B0ekOcS.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:29.000;2022-03-30 13:56:02.000;2022-03-30 13:56:02.000
22941065;null;362;3881;3865;5;"1cA3BPZTSTY.1";168.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:37.000;2022-03-30 13:56:08.000;2022-03-30 13:56:08.000
22941069;null;362;3881;3865;5;"1cA3CrQMwLo.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:54.000;2022-03-30 13:56:43.000;2022-03-30 13:56:43.000
22941071;null;362;3881;3865;5;"1cA3Cww7yxU.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:58.000;2022-03-30 13:56:33.000;2022-03-30 13:56:33.000
22941073;null;362;3881;3865;5;"1cA3EU3AYDo.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:16.000;2022-03-30 13:56:35.000;2022-03-30 13:56:35.000
22941075;null;362;3881;3865;5;"1cA3ELdAE1A.1";80.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:17.000;2022-03-30 13:57:18.000;2022-03-30 13:57:18.000
22941079;null;362;3881;3865;5;"1cA3GGHmC7E.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:40.000;2022-03-30 13:57:59.000;2022-03-30 13:57:59.000
22941085;null;362;3881;3865;5;"1cA3HWTyvlA.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:57.000;2022-03-30 13:57:33.000;2022-03-30 13:57:33.000
22941089;null;362;3881;3865;5;"1cA3I7tuVqS.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:57:08.000;2022-03-30 13:57:49.000;2022-03-30 13:57:49.000
22941091;null;362;3881;3865;5;"1cA3IRtDBk8.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:57:10.000;2022-03-30 13:57:52.000;2022-03-30 13:57:52.000
22941097;null;362;3881;3865;5;"1cA3LBPiE52.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:57:47.000;2022-03-30 13:57:53.000;2022-03-30 13:57:53.000
22941101;null;362;3881;3865;5;"1cA3Ly3eE2S.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:58:00.000;2022-03-30 13:58:56.000;2022-03-30 13:58:56.000
22941109;null;362;3881;3865;5;"1cA3PPXzFWy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:58:44.000;2022-03-30 13:59:23.000;2022-03-30 13:59:23.000
22941113;null;362;3881;3865;5;"1cA3PkIPL1M.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:58:49.000;2022-03-30 14:40:04.000;2022-03-30 14:40:04.000
22941115;null;362;3881;3865;5;"1cA3QkHm4Cu.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:02.000;2022-03-30 14:30:06.000;2022-03-30 14:30:06.000
22941119;null;362;3881;3865;5;"1cA3TAIUh6m.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:35.000;2022-03-30 14:00:20.000;2022-03-30 14:00:20.000
22941121;null;362;3881;3865;5;"1cA3THgdI6y.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:39.000;2022-03-30 14:00:36.000;2022-03-30 14:00:36.000
22941125;null;362;3881;3865;5;"1cA3TPy7ePg.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:41.000;2022-03-30 14:00:25.000;2022-03-30 14:00:25.000
22941129;null;362;3881;3865;5;"1cA3WEX91tY.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:00:17.000;2022-03-30 14:00:42.000;2022-03-30 14:00:42.000
22941131;null;362;3881;3865;5;"1cA3YAKR7Ng.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:00:43.000;2022-03-30 14:01:24.000;2022-03-30 14:01:24.000
22941135;null;362;3881;3865;5;"1cA3Z6BU5B2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:00:58.000;2022-03-30 14:02:26.000;2022-03-30 14:02:26.000
22941137;null;362;3881;3865;5;"1cA3ZYXx4ue.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:01:04.000;2022-03-30 14:01:36.000;2022-03-30 14:01:36.000
22941139;null;362;3881;3865;5;"1cA3a2c0tAO.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:01:08.000;2022-03-30 14:01:40.000;2022-03-30 14:01:40.000
22941141;null;362;3881;3865;5;"1cA3aFnVci8.1";160.0000;null;payin;0;fail;null;0;null;2022-03-30 14:01:11.000;2022-03-30 14:01:39.000;2022-03-30 14:01:39.000
22941151;null;362;3881;3865;5;"1cA3fPc2r0y.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:21.000;2022-03-30 14:40:04.000;2022-03-30 14:40:04.000
22941153;null;362;3881;3865;5;"1cA3fiClsEy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:25.000;2022-03-30 14:03:03.000;2022-03-30 14:03:03.000
22941155;null;362;3881;3865;5;"1cA3g523qme.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:30.000;2022-03-30 14:03:16.000;2022-03-30 14:03:16.000
22941159;null;362;3881;3865;5;"1cA3gpl3wJ6.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:40.000;2022-03-30 14:40:05.000;2022-03-30 14:40:05.000
22941161;null;362;3881;3865;5;"1cA3gtbmahM.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:41.000;2022-03-30 14:03:16.000;2022-03-30 14:03:16.000
22941163;null;362;3881;3865;5;"1cA3gxMG4EC.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:42.000;2022-03-30 14:03:36.000;2022-03-30 14:03:36.000
22941167;null;362;3881;3865;5;"1cA3hHnNQsC.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:46.000;2022-03-30 14:30:07.000;2022-03-30 14:30:07.000
22941177;null;362;3881;3865;5;"1cA3j1zfYoq.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:03:10.000;2022-03-30 14:03:51.000;2022-03-30 14:03:51.000
22941183;null;362;3881;3865;5;"1cA3laRoWdk.1";159.0000;null;payin;0;fail;null;0;null;2022-03-30 14:03:45.000;2022-03-30 14:04:09.000;2022-03-30 14:04:09.000
22941185;null;362;3881;3865;5;"1cA3m056buy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:03:50.000;2022-03-30 14:04:27.000;2022-03-30 14:04:27.000
22941193;null;362;3881;3865;5;"1cA3njuPFOS.1";47.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:14.000;2022-03-30 14:04:49.000;2022-03-30 14:04:49.000
22941195;null;362;3881;3865;5;"1cA3ntN87Fo.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:16.000;2022-03-30 14:04:44.000;2022-03-30 14:04:44.000
22941201;null;362;3881;3865;5;"1cA3qVJ0Dvk.1";96.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:51.000;2022-03-30 14:05:25.000;2022-03-30 14:05:25.000
22941205;null;362;3881;3865;5;"1cA3qsoaQr2.1";155.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:56.000;2022-03-30 14:05:20.000;2022-03-30 14:05:20.000
22941209;null;362;3881;3865;5;"1cA3rcLDdMe.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:06.000;2022-03-30 14:05:39.000;2022-03-30 14:05:39.000
22941211;null;362;3881;3865;5;"1cA3re3fD8q.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:09.000;2022-03-30 14:05:50.000;2022-03-30 14:05:50.000
22941213;null;362;3881;3865;5;"1cA3s9trMnY.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:16.000;2022-03-30 14:05:42.000;2022-03-30 14:05:42.000
22941219;null;362;3881;3865;5;"1cA3tykXwtk.1";35.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:41.000;2022-03-30 14:09:43.000;2022-03-30 14:09:43.000
22941221;null;362;3881;3865;5;"1cA3uTABFyK.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:45.000;2022-03-30 14:06:19.000;2022-03-30 14:06:19.000
22941223;null;362;3881;3865;5;"1cA3ubbbZpI.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:49.000;2022-03-30 14:07:23.000;2022-03-30 14:07:23.000
22941227;null;362;3881;3865;5;"1cA3vb7jccC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:06:00.000;2022-03-30 14:06:31.000;2022-03-30 14:06:31.000
22941229;null;362;3881;3865;5;"1cA3wFKWuum.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:06:09.000;2022-03-30 14:40:05.000;2022-03-30 14:40:05.000
22941235;null;362;3881;3865;5;"1cA3yvYelbE.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:06:45.000;2022-03-30 14:08:19.000;2022-03-30 14:08:19.000
22941239;null;362;3881;3865;5;"1cA40T6Nd5c.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:06.000;2022-03-30 14:07:47.000;2022-03-30 14:07:47.000
22941241;null;362;3881;3865;5;"1cA40ZBcY1Q.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:10.000;2022-03-30 14:40:05.000;2022-03-30 14:40:05.000
22941245;null;362;3881;3865;5;"1cA40x1vSNM.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:13.000;2022-03-30 14:07:56.000;2022-03-30 14:07:56.000
22941249;null;362;3881;3865;5;"1cA43bste2S.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:51.000;2022-03-30 14:08:01.000;2022-03-30 14:08:01.000
22941251;null;362;3881;3865;5;"1cA43frqgGe.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:52.000;2022-03-30 14:07:57.000;2022-03-30 14:07:57.000
22941253;null;362;3881;3865;5;"1cA440d7Y5A.1";150.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:54.000;2022-03-30 14:40:06.000;2022-03-30 14:40:06.000
22941257;null;362;3881;3865;5;"1cA45EOJhaq.1";80.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:13.000;2022-03-30 14:30:08.000;2022-03-30 14:30:08.000
22941259;null;362;3881;3865;5;"1cA46Mn7Yiu.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:28.000;2022-03-30 14:09:04.000;2022-03-30 14:09:04.000
22941261;null;362;3881;3865;5;"1cA472FPLX6.1";23.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:35.000;2022-03-30 14:09:23.000;2022-03-30 14:09:23.000
22941267;null;362;3881;3865;5;"1cA47cblaZU.1";110.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:43.000;2022-03-30 14:09:18.000;2022-03-30 14:09:18.000
22941273;null;362;3881;3865;5;"1cA4Ag7qss4.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:09:24.000;2022-03-30 14:10:08.000;2022-03-30 14:10:08.000
22941281;null;362;3881;3865;5;"1cA4DRe71v6.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:02.000;2022-03-30 14:11:09.000;2022-03-30 14:11:09.000
22941289;null;362;3881;3865;5;"1cA4G7YeYd6.1";95.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:38.000;2022-03-30 14:40:06.000;2022-03-30 14:40:06.000
22941291;null;362;3881;3865;5;"1cA4FvhBsbw.1";35.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:38.000;2022-03-30 14:12:58.000;2022-03-30 14:12:58.000
22941297;null;362;3881;3865;5;"1cA4GzTIsMq.1";40.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:50.000;2022-03-30 14:11:25.000;2022-03-30 14:11:25.000
22941299;null;362;3881;3865;5;"1cA4H5bfMfI.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:51.000;2022-03-30 14:11:49.000;2022-03-30 14:11:49.000
22941301;null;362;3881;3865;5;"1cA4HrjWhzU.1";105.0000;null;payin;0;fail;null;0;null;2022-03-30 14:11:02.000;2022-03-30 14:11:30.000;2022-03-30 14:11:30.000
22941303;null;362;3881;3865;5;"1cA4IN0F1SC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:11:09.000;2022-03-30 14:12:06.000;2022-03-30 14:12:06.000
22941305;null;362;3881;3865;5;"1cA4IYiu8RM.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:11:11.000;2022-03-30 14:12:21.000;2022-03-30 14:12:21.000
22941309;null;362;3881;3865;5;"1cA4Js5otE0.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:11:29.000;2022-03-30 14:50:04.000;2022-03-30 14:50:04.000
22941313;null;362;3881;3865;5;"1cA4KqcdZuy.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:11:42.000;2022-03-30 14:12:13.000;2022-03-30 14:12:13.000
22941315;null;362;3881;3865;5;"1cA4LW4vMjA.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:11:51.000;2022-03-30 14:50:04.000;2022-03-30 14:50:04.000
22941321;null;362;3881;3865;5;"1cA4NJLOkt6.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:12:16.000;2022-03-30 14:12:58.000;2022-03-30 14:12:58.000
22941327;null;362;3881;3865;5;"1cA4O1WZs5g.1";39.0000;null;payin;0;fail;null;0;null;2022-03-30 14:12:25.000;2022-03-30 14:13:40.000;2022-03-30 14:13:40.000
22941329;null;362;3881;3865;5;"1cA4PNCYSQq.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:12:43.000;2022-03-30 14:13:14.000;2022-03-30 14:13:14.000
22941331;null;362;3881;3865;5;"1cA4PWei824.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 14:12:48.000;2022-03-30 14:40:07.000;2022-03-30 14:40:07.000
22941333;null;362;3881;3865;5;"1cA4QKjUZhg.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:12:56.000;2022-03-30 14:13:40.000;2022-03-30 14:13:40.000
22941341;null;362;3881;3865;5;"1cA4REHThwW.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:13:11.000;2022-03-30 14:50:05.000;2022-03-30 14:50:05.000
22941343;null;362;3881;3865;5;"1cA4RjALgLg.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:13:15.000;2022-03-30 14:13:37.000;2022-03-30 14:13:37.000
22941351;null;362;3881;3865;5;"1cA4SlR4eJM.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 14:13:29.000;2022-03-30 14:40:08.000;2022-03-30 14:40:08.000
